,q1c,q1cstd,q1high,q1low,q1range,q1middle,q1pos,q0c,q0cstd,q0high,q0low,q0spanmean,q0spanstd,q0lixt,q0lixc72,q0lixc288,q0lixd,q0lixm,q0lixtv,q0lixc72v,q0lixc288v,q0lixdv,q0lixmv,m0c,m0cstd,m0high,m0low,m0spanmean,m0spanstd,m0lixt,m0lixc72,m0lixc288,m0lixd,m0lixm,m0lixtv,m0lixc72v,m0lixc288v,m0lixdv,m0lixmv
1997-12-19,0.03133454762521679,-0.28813392964982815,-0.4860913995017827,0.31015922370395876,-0.33024413800225644,-0.12800443508619902,0.30692971038667793,0.012201589666844953,-0.59463563591664,-0.46961235639715204,0.5521342250179735,-0.5344061932202123,-0.7706510883048617,0.7850212556314928,0.0,0.0,-0.8893637447752876,1.0,-0.150968376988038,0.0,0.0,0.08382500576568676,0.0,-0.0136558168464147,-0.7675559217221056,-0.7311206375245725,0.6721366995437567,-0.7176546627255445,-0.8431918272896312,0.5132018286319014,0.1482140256661305,0.0659487675371992,-0.48658715443758566,1.0,-0.18567291284966783,0.13426941628650774,0.03746751571995335,0.09340891092742852,0.0
1997-09-19,0.07166445482216649,-0.6045783632539706,-0.7367006974803161,0.579166527647166,-0.6986451027684374,-0.10151575562596458,0.6775680015986861,0.9106743960366581,-0.6270303196471647,-0.6820501806821488,0.46543278032120167,-0.593400854200492,-0.8281589277732304,0.8645367371300793,0.0,0.0,-1.0,1.0,0.9836914257985421,-0.05266537065602845,-0.010935809582086117,-0.5334652850257506,0.0,0.46139623791956447,-0.6776548013342362,-0.7391985593810251,0.5761092802431578,-0.6844814252581273,-0.8733823287033622,0.9849419068112707,0.0,0.0,-0.9502196009088291,1.0,0.06695742452091677,0.0,0.0,-0.025946538490835665,0.0
1997-06-20,1.0,-0.7180823306335498,1.0,1.0,0.13050115212192526,1.0,1.0,-0.022065267938109583,-0.6342208095915735,-0.5783051700257201,0.6409058392644202,-0.6326008906482135,-0.8226672284133172,0.519913111587121,0.23480577374133496,0.009081784158667776,-0.6749024012194509,1.0,-0.20624333645161919,0.04312746730977835,0.011520827694917605,0.0872884022179398,0.0,-0.039648643631354105,-0.6563698525404191,-0.684657194707707,0.6723189893428019,-0.6905026939564114,-0.8292557651783447,0.28027834632299387,0.0,0.3445597982273522,-0.24214704821969046,0.0,-0.06875744292820177,-0.28651322150745634,0.02107054762385219,0.08196062785935194,-0.5
1997-03-21,0.10117147625651433,-0.7447587736335896,-0.3180223768845242,0.9282794083152048,-0.6855930398787594,0.3000134979772244,-0.25570607037727433,0.39909517677909934,-0.7807745130161914,-0.7327247267445703,0.666673515148437,-0.720198679312383,-0.8442449584679368,0.6285420743607281,0.0,0.0,-0.7901098128710047,1.0,0.29990557405396095,0.0,0.0,-0.18727198127890907,0.0,0.14425077243705248,-0.8168987657439649,-0.7971891880592794,0.6830701677484952,-0.7608499640983009,-0.9050536804807545,0.5386044245812878,0.0290202917366539,0.01291276223691183,-0.5949699315496806,1.0,-0.00019481062885790915,0.02628993858328962,0.007336135915301458,-0.02070893749252671,0.0
1996-12-20,0.3927026901709335,-0.8170049962261767,-0.0809360421277991,0.9475344551646946,-0.5435871609660008,0.42955743325405626,0.7269524085820949,0.4109540730902633,-0.8629570520187148,-0.9202516153214834,0.7925184667020695,-0.874203438345166,-0.9338182773913515,0.5234740179149612,0.0,0.0,-0.6759849145100729,1.0,0.32398372404893605,0.0,0.0,-0.24275799119441133,0.0,0.17067876460297293,-0.95771463158153,-0.9176601785840641,0.8910384306265922,-0.913109458221595,-0.9828323686976586,0.4126597999164455,0.0,0.0,-0.40439211803771846,1.0,-0.017142067324622347,0.0,0.0,0.0004868041307910881,0.0
1996-09-20,0.4615625485127735,-0.835666389882062,-0.07687490297445303,0.9211537286840401,-0.5210040934039208,0.4165162010701237,1.0,-0.0887134986064331,-0.7608715021642077,-0.6912723803914208,0.7311471031472538,-0.7317907696393504,-0.7450683048132579,0.4099704916358575,0.0,0.0,-0.5280464408411006,1.0,-0.3625447807231792,0.0,0.0,0.12070878574119706,0.0,-0.1867213392423626,-0.7314891949803914,-0.7489040783456068,0.6360628664466539,-0.7127354372245999,-0.7352480212409664,0.10803044172365873,0.0,0.018424883229159434,-0.028086601186281417,0.0,-0.1901565106243762,0.0,0.010467740760089932,0.1413529630754128,-0.5
1996-06-21,0.11753871539611345,-0.876867985172957,-0.5598891711911269,0.7662831881338636,-0.7230703610336856,0.0865286345733233,0.4201252173913008,0.20586560017660083,-0.7334022822065082,-0.7526839633344692,0.685818878464016,-0.7394361778536475,-0.7911005418449805,0.6009238778955988,0.0,0.0,-0.6873636744653766,1.0,0.19112805538079727,0.0,0.0,-0.028710799882649643,0.0,0.0980482012204711,-0.859156223095539,-0.8611833221039367,0.8316256314271221,-0.8565920701911978,-0.8733907039917744,0.4850546130179816,0.0,0.0,-0.45375862532943995,1.0,-0.07293940969247868,0.0,0.0,0.03580048646571477,0.0
1996-03-15,0.2777179893087143,-0.7366661876090734,-0.06889339061368391,1.0,-0.5752165282173265,0.46555330469315803,0.19306634281870536,0.16672957507527955,-0.8388997991589443,-0.883755779934586,0.8563507520721122,-0.8888704160989527,-0.8962364397957208,0.49725709648642746,0.0,0.0,-0.6391380234852142,1.0,0.10569315660304435,0.0,0.0,-0.017627017519088236,0.0,-0.0007069708461047756,-0.8022872629111928,-0.8445471634508083,0.811115956988905,-0.839007438521012,-0.8859314752344986,0.5245737746346643,0.0,0.0,-0.4693148121849665,1.0,-0.06814164094630258,0.0,0.0,0.06646717601760646,0.0
1995-12-15,0.2822035983866433,-0.9196116659451948,-0.3310373833871363,0.8163067961045614,-0.6097131752358406,0.2295339500176894,0.7620650909060984,0.2456712128700645,-0.9999999999999999,-0.9867831945328732,0.9023393368713739,-0.9617902021102284,-1.0000000000000002,0.46022885991920087,0.0,0.0,-0.6283959916605161,1.0,0.15129103490369272,0.0,0.0,-0.10513678421459051,0.0,0.07831733950790012,-0.9784998297454672,-0.9710029120880401,0.8786251933729429,-0.9394980169592656,-0.9905782207856377,0.5385578489785742,0.0,0.0,-0.5787034411498363,1.0,-0.0858262638216347,0.0,0.0,0.042494739053352805,0.0
1995-09-15,0.3082665270540787,-1.0,-0.37807492210310345,1.0,-0.7793480862590301,0.3109625389484483,0.9826602142914935,0.35671260139965166,-0.8621795386176871,-0.9206873696878207,0.7891980142011187,-0.8726808512733916,-0.8816941974339277,0.4072259937832764,0.0,0.0,-0.5643248757864583,1.0,0.36031583052020555,0.0,0.0,-0.23870772328918669,0.0,0.05655390538280389,-0.8677870844460789,-0.9231985461150671,0.7869228376328716,-0.8752073461172518,-0.8788391339866183,0.5095929574376825,0.0,0.0,-0.5962715151271003,1.0,-0.004662726756747026,0.0,0.0,-0.00011653604519567619,0.0
1995-06-16,0.3538021954714501,-0.8914876379449111,-0.2923956090570998,1.0,-0.7227798572973266,0.3538021954714501,1.0,0.37797989967154777,-0.9820404370944823,-0.9831250912563217,0.9096730209149675,-0.9635899577542367,-0.9553919702172639,0.2809939817947671,0.0,0.0,-0.4188546646405908,1.0,0.40450832405542825,0.0,0.0,-0.31971802124011245,0.0,0.11935132970341787,-1.0000000000000002,-0.9627296123563042,0.910912551399032,-0.9473014712203959,-0.9539412853211269,0.38204441683210827,0.0,0.0,-0.4375804441376642,1.0,0.12386708791829118,0.0,0.0,-0.045755559439240555,0.0
1995-03-17,0.379664345222644,-0.9595485552439119,-0.24067130955471203,1.0,-0.6886298167202767,0.379664345222644,1.0,-0.0007812070753122525,-0.8679662199542627,-0.8086523899944438,0.922496130344692,-0.8858240733220931,-0.924829476238333,0.13927969869514292,0.0,0.0,-0.22401619265452347,1.0,-0.08557881512527678,0.0,0.0,0.02204898363752091,0.0,0.08559147331496125,-0.9913135836041904,-0.9570046561591654,0.9673841698434811,-0.9659225702969555,-0.9893720758965249,0.035237539424901834,0.0,-0.0468473582809808,-0.06180106030904065,1.0,0.12240115230629701,0.0,-0.029391608749395347,-0.060936681597227274,1.0
1994-12-16,-0.06581177602063572,-0.8298562868611099,-0.7807016857973187,0.5798434403035939,-0.7282066325671184,-0.12168609776129026,-0.05720413644360112,0.10449074370153501,-0.874289307136345,-0.8721332099275022,0.9430123995425632,-0.9266523950817382,-0.9282035655552514,0.1843543085341563,0.0,0.0,-0.2531174967210581,1.0,-0.06169149068042688,-0.09032977074458697,-0.018756711671281522,-0.04317360488712818,0.0,0.09029133015318902,-0.8627040223682866,-0.8384177726151089,0.9270687687045781,-0.8807013206843262,-0.9242585058005458,0.03749606515703856,0.0,-0.0766413797252103,-0.04926367874001165,1.0,-0.08125713532823903,0.0,-0.07860071622511682,0.03888305851943485,0.0
1994-09-16,0.22905435452691417,-0.9188280839223225,-0.41824229510658056,0.9880260031761106,-0.7968346207341804,0.28403788441862576,0.5846800000000008,0.04920350160560371,-0.8884077820134665,-0.8765325813227071,0.8793406489166454,-0.8968934474641725,-0.9429300724169251,0.21684739538908343,0.40273051242889724,0.015576753202065958,-0.22680718998979998,1.0,-0.03223567183989252,-0.10876324934884006,-0.02258436937957291,0.005440813035938755,0.0,0.18512828636847062,-0.8945234743853397,-0.8659418397058838,0.9093271652489933,-0.8898430492731825,-0.9283573253700338,-0.004255126476607159,0.0,0.0,0.018561025993504742,-1.0,-0.01805087135923772,0.5816532953573186,0.16230877135013594,0.021995783139713548,-0.5
1994-06-17,0.13875607316069638,-0.9091673930551685,-0.6219477582019514,0.8621791275256502,-0.8363878832625424,0.11028648232499304,0.6245222104778749,-0.18838906606637937,-0.7922129798677975,-0.7347958154802026,0.8359003571568823,-0.8063246836082066,-0.8438874429331701,0.23382601713039405,0.8876457157182307,0.03433223413151542,-0.23398823548064882,1.0,-0.1891070343920443,0.16303650024157687,0.04355264856556338,0.15526216657314512,0.0,-0.10137637663933452,-0.7755708303038136,-0.7557258258352041,0.7496305410351224,-0.7621890743782707,-0.8672264914905735,-0.09334955551982033,0.0,0.0,0.06166894037213262,-1.0,-0.19370304936049584,0.0,0.0,0.12215100283606507,-1.0
1994-03-18,-0.038732779392662724,-0.8767375744589107,-0.8239372951557877,0.7521527544479323,-0.8867433153949135,-0.04999098042836542,-0.15218596744916768,0.0993361051331434,-0.9737748630536394,-0.964703711844854,0.9999999999999999,-1.0,-0.97249793286752,0.33342923996721774,0.0,0.0,-0.43891067516105076,1.0,0.002469222901450913,0.0,0.0,-0.010826228208928639,0.0,0.12486699316951874,-0.9869630905689505,-1.0,0.9902496245286901,-1.0,-1.0000000000000002,0.20303126467919605,0.0,0.0,-0.23148640730061484,1.0,0.06636043493225538,0.0,0.0,-0.04671072417414813,0.0
1993-12-17,0.03853639997862475,-0.9567566627752278,-0.8555194468163222,0.8746400610881073,-1.0,0.0006198020993258055,0.5314374996770028,0.145358433176887,-0.9803351557274326,-0.964423361201701,0.9732790085333861,-0.9864111538582558,-0.9834958377762164,0.3325641795160901,0.0,0.0,-0.4323130934751065,1.0,0.1120128388562062,0.0,0.0,-0.05417794282456566,0.0,0.09799085910810694,-0.953556941773125,-0.9267590809042399,0.9784678865630603,-0.9524707074458454,-0.9628734192420492,0.19950751732481165,0.0,0.0,-0.20459531308290194,1.0,0.04364317136724793,-0.019389532149775564,-0.004394178559375582,-0.00398257715567232,0.0
1993-09-17,0.1506038643772508,-0.9898772607254366,-0.5773329363543831,1.0,-0.9109046145725641,0.21133353182280845,0.42527182580305206,0.09260918910692922,-0.8804442322690385,-0.8965609301405996,0.9290093888270466,-0.9312684754412588,-0.9261023828454104,0.29332192364032256,0.0,0.0,-0.399296663702575,1.0,0.02785458804705967,0.0,0.0,-0.009618515699035227,0.0,-0.004027655479691661,-0.9080373968787764,-0.9178467505718152,0.9757810897037311,-0.9462715857587336,-0.9683252125237328,0.10910370176625109,0.0,-0.006600718472423199,-0.12087033890360394,1.0,0.07625440209192975,0.0,-0.00676946580806611,-0.011221472256444473,0.5
1993-06-18,0.08734806037867296,-0.8858017236769433,-0.5581361027460517,0.9197623808022669,-0.837698523611501,0.17509069815276834,-0.001479074347617293,0.008478752196875175,-0.8032475813866685,-0.8068109081054687,0.8911118421960513,-0.869007806385262,-0.8640593631966271,0.28356342735883805,0.0,0.0,-0.393435070745428,1.0,0.12873647482901698,0.0,0.0,0.03656417649075005,0.0,-0.08655978518293017,-0.8778368047557789,-0.827890883280389,0.9608798424859881,-0.8878181151282805,-0.9192247700012816,0.0756047650025326,0.0,0.40429873256479104,-0.07258183588457415,0.0,-0.15901519662684124,0.0,0.22969449898186606,0.09635048337763345,-0.5
1993-03-19,0.1852002573582039,-0.8104970710674297,-0.4676973413243959,0.9030045946883565,-0.7653457830700647,0.21073604266558998,0.4965206713057726,0.21362389870510146,-0.949737134546108,-0.9485440106585818,0.952217300725012,-0.9682527036183465,-0.9846129173495731,0.23846226094460357,0.0,0.0,-0.44169422116672125,1.0,-0.06606573556810864,0.0,0.0,-0.12862708379264254,0.0,-0.03000736724546043,-0.9884054404400853,-0.9145204286330292,0.9633095349071129,-0.9394842898930427,-0.9670802557439664,0.26018792619630376,0.0,0.0,-0.23280725167135605,1.0,-0.04894633443658228,0.0,0.0,0.056122682879170556,0.0
1992-12-18,0.3767797687521485,-0.9350360668307632,-0.24644046249570298,1.0,-0.6924387964246987,0.3767797687521485,1.0,0.024411814540973412,-0.856883543292041,-0.8361525937728232,0.8819743046278306,-0.8783209132426285,-0.8607034936606411,0.27325927525358495,0.0,0.0,-0.36330794702122726,1.0,-0.08101117549541353,0.0,0.0,0.03111442599206884,0.0,-0.0021754296964860468,-0.8649551090102854,-0.8518559188823551,0.8165234840290521,-0.8447292361447266,-0.8492780487331002,0.06760056115938314,-0.1379778829315909,-0.014571771746540419,-0.0574195842865203,0.0,-0.09923795489749902,-0.1379778829315909,-0.014944299020366512,0.0573892637135059,-0.5
1992-09-18,0.158014626960624,-0.8906241096545667,-0.6187006878636665,0.9785178704078749,-0.9220106868196601,0.17837651420281359,0.6783502943988143,0.02535210171977525,-0.8792421892955549,-0.8547742941072498,0.8972940038889301,-0.895427780890703,-0.9523366316558707,0.31592809606759353,0.0,0.0,-0.40437425586051723,1.0,-0.11587312305371063,0.0,0.0,0.03609309863905147,0.0,0.16061629232658844,-0.9112026829502162,-0.9429584246443244,0.8153670250990728,-0.8982785968120304,-0.9423191125820727,0.11895539163254391,0.0,0.0,-0.11333497379879266,1.0,0.15344737253596935,0.0,0.0,-0.07142991747892945,0.5
1992-06-19,-0.06571170420449256,-0.884245439377361,-0.7341853183417844,0.8020043679085858,-0.8650945300618131,0.019788738180468127,-0.6908134626354783,-0.0513296078365574,-0.8001484823138831,-0.7556602818349923,0.8475016298976721,-0.822505445536256,-0.8852666638323976,0.37695880565183193,0.0,0.0,-0.45201165518313574,1.0,-0.13994289810164645,0.0,0.0,0.08206749390153525,0.0,0.10877183873856863,-0.782184656465032,-0.8423365096199296,0.7800027572459326,-0.8253307328419245,-0.8975825696648349,0.16655982232709887,0.0,0.0,-0.1704503275807101,1.0,-0.10139845527292729,0.0,0.0,0.03315748388151654,0.0
1992-03-20,-0.05054326954888664,-0.8766274701098585,-0.9544063146253982,0.719715937210065,-0.948412620931079,-0.12816313592174813,0.11933317170178694,0.3272237387554903,-0.6839506680183102,-0.7883733958432005,0.6185171374778249,-0.7222667757230073,-0.761677225344975,0.45066713548134146,0.0,0.0,-0.5603282621192903,1.0,0.4083858434022994,0.0,0.0,-0.2186620084023453,0.0,0.17644583715209947,-0.7603215517298558,-0.912487051640002,0.5467769302530628,-0.77425482061053,-0.8775370096991179,0.461772688476313,0.0,0.0,-0.4664253634094246,1.0,0.31464035187927,0.0,0.032474909890909974,-0.23545803047343458,0.0
1991-12-20,0.042433073718489304,-0.7358835539604079,-0.6052531834573828,0.7651532524137145,-0.7521687060241344,0.063201075059063,0.06534565119422697,0.034501714212725264,-0.7756916101388002,-0.7807917796899361,0.8672533792860636,-0.8441721408929402,-0.8420863719976605,0.3075944134034097,0.0,0.0,-0.42707405444820756,1.0,-0.15126434212987572,0.0,0.0,0.03432001176833789,0.0,-0.015883325731646535,-0.8784134115466937,-0.8611193985411446,0.9037567904943148,-0.8848783600474646,-0.964496292271873,0.2394139315963326,0.0,0.0066390477033419805,-0.19524620618001318,0.0,-0.031231872085694324,0.0,0.003771846442015405,0.05546355152251911,-0.5
1991-09-20,0.10533598887030943,-0.7691838312067645,-0.526516235469331,0.8823603236069152,-0.7886057444172649,0.16953213794390423,0.13534995768470082,0.020253807656465693,-0.7443834350948026,-0.7182147309483522,0.7859776466938335,-0.7734331146076499,-0.8743210740805796,0.38726578059958094,0.0,0.0,-0.4723712488430484,1.0,0.12390296014529202,0.0,0.0,0.036127360235589344,0.0,0.20929298467195798,-0.8119661009095851,-0.8364386491009564,0.7982572391715292,-0.8288686324760172,-0.8903096221285159,0.24650795786068103,-0.163805990912723,-0.03619736548430088,-0.34692185482419446,1.0,-0.02259777213462349,-0.17234411687292803,-0.03905771512936199,0.003107012977762922,0.0
1991-06-21,-0.016833456123489726,-0.7713633048524614,-0.6725559544026042,0.7229753307957627,-0.7647848837284809,0.005452655194078672,-0.13640652531187825,0.5136515901330732,-0.6449409541204184,-0.6185360750041976,0.6024063407217006,-0.6319917841401738,-0.8463453202081611,0.3438579738210353,0.0,0.0,-0.5200538682608443,1.0,0.32727902039836404,0.0,0.0,-0.40384209956698514,0.0,0.08052267480404654,-0.7348225827271593,-0.7973595390243412,0.6802509621352145,-0.7594492193437756,-0.9092605900907414,0.4016325851858706,0.0,0.0,-0.5320286850966983,1.0,-0.008390296475535025,0.0,0.0,-0.04084051199486998,0.0
1991-03-15,0.7146363279504374,-0.7002807973060777,0.5374357239521437,0.8814467628288942,-0.08546135979278151,0.7009861833192588,0.8706878744061128,0.25402724021464623,-0.6082254126560004,-0.6591266404985836,0.5528575854770443,-0.6263685426686848,-0.7746564742491712,0.21325911896672203,0.0,0.007729866513054495,-0.24554586801578424,0.0,0.26504244592079873,0.0,-0.1582348878755714,-0.2522330296844595,0.0,0.011504323136445976,-0.662106862537782,-0.7849128014334198,0.673745276532067,-0.7490343006100747,-0.7742833890015914,0.13246785537975353,0.0,0.0,-0.07001984709020619,0.0,0.17089263240664987,0.0,0.5265643988057838,-0.0908401836999686,0.0
1990-12-21,0.5094055573472834,-0.7288557107383353,0.01881111469456679,0.9066824539974558,-0.4469119035887062,0.4560915003910457,1.0,-0.455160974985497,-0.3903722828821652,-0.22157384940455307,0.41366828449711773,-0.34359243536935713,-0.666078086358548,0.07374338668996447,0.0,0.21288336135937266,-0.016963206944399425,0.0,-0.633800888371684,0.0,0.2700562447297788,0.3315948321539836,-1.0,-0.015786462650771733,-0.4982759410270681,-0.5237772006810207,0.3782541314004312,-0.47853711828651896,-0.8126548705864154,-0.2587655471335403,0.0,0.0,0.20951517328145858,-1.0,0.11204050899576411,0.0,0.0,-0.015401751328701642,0.0
1990-09-21,-0.5986978061445892,-0.5289089871488449,-0.9119710525554301,-0.31850003995661236,-0.1371593361151968,-0.6619025133967534,-0.8264407876228936,0.29712326037316866,-0.7475063742979391,-0.7437554882417172,0.7137074101113644,-0.7491719941852659,-0.8306014473093405,0.4075681506476476,0.0,0.0,-0.4546179395182581,1.0,0.11840090745550055,-0.4808282400617374,-0.0998425722539343,-0.17077152365321854,0.0,-0.04612428546960435,-0.809002656437845,-0.7655637570720989,0.7561950806454328,-0.7709211658301303,-0.8505226490282805,0.12270929274317496,0.0626062819675264,0.027857060877257107,-0.10708288394263504,1.0,-0.09292581375709684,0.056716015221015804,0.015826449914194327,0.0424208021785457,0.0
1990-06-15,0.4760271498000563,-0.8015123666379198,0.10587633215360419,0.8198061565055696,-0.32388867258658693,0.44999005774395406,0.7654745364324878,-0.03922801899780295,-0.7464084882470073,-0.6564711113161915,0.7047945460974657,-0.7024636888374021,-0.8371194095583337,0.39834826972847637,0.8410861114184768,0.03253140841064045,-0.4025857389409543,1.0,-0.1275953683500143,0.1544847607319433,0.04126818524026236,0.07337029762926896,0.0,-0.02245320638913427,-0.8672863658667307,-0.831814403167792,0.8298310345893712,-0.8387365990827718,-0.9385500487105125,0.04404197219144679,0.47497781768662767,0.21134438217408,0.010691059302580798,0.0,-0.10968007172880273,1.0,0.2790472823684892,0.0697907217078292,-0.5
1990-03-16,0.04671564727087825,-0.7406319057874291,-0.9065687054582435,0.5209478698186041,-0.7668769131531112,-0.21181779123300534,1.0,-0.07617063842311077,-0.7405898140985874,-0.7238137987759342,0.724126930474523,-0.7445350375077744,-0.8084142690475562,0.465553119868349,0.0,0.0,-0.4994233699113028,1.0,-0.2264634211843971,0.0,0.0,0.10738454135980512,0.0,-0.08582703886498655,-0.7267764802658567,-0.7665710783874524,0.6877977714659218,-0.7444394777790533,-0.8279529617343984,0.16221371981159488,0.0,0.0,-0.10892484726526905,0.0,-0.1620546955774735,0.0,0.0,0.11119861500021466,-0.5
1989-12-15,0.049275559633437944,-0.8394224870608694,-0.8151345946148388,0.578886936896006,-0.75021875100342,-0.1382627695569091,0.7408154216408065,0.13472997065398087,-0.5677032955639183,-0.7296318365575333,0.7071585409613823,-0.7379964730812119,-0.5668486938524502,0.584832059846099,0.0,0.0,-0.641154627983406,1.0,0.06465880248041853,0.0,0.0,0.017445638372400363,0.0,0.0025203557535669933,-0.5135492687513867,-0.7957449668277653,0.6443079696321588,-0.7427456339744092,-0.5250328933755203,0.45393359965214647,0.37948382764973265,0.16885372771787394,-0.46298852067585083,1.0,-0.06575235451834407,0.3437803662622124,0.09593097693711423,0.043700195238986536,0.0
1989-09-15,0.15654149622408084,-0.8028201942142523,-0.39058188615399014,0.9332953547838696,-0.7372832129812696,0.26659944724465523,0.13559222333000798,0.34128016701324065,-0.8036974873357716,-0.8849326276678409,0.7627630781463608,-0.8422007754916995,-0.8913918659493137,0.5621796809093008,0.0,0.0,-0.664180216611722,1.0,0.28173410866020115,0.0,0.0,-0.18921063258840234,0.0,0.191502485964995,-0.8264742285272567,-0.9229791842915877,0.7040698284316251,-0.842781145316239,-0.8993525902766586,0.6130905635873254,0.0,0.0,-0.692605119069581,1.0,0.17148108755782332,0.0,0.0,-0.09223368088570957,0.0
1989-06-16,0.21766940745881633,-0.8429004147428635,-0.3570041824930406,0.8565596213677829,-0.6572242536035328,0.23954774135394444,0.4852943541845789,0.3222282565956009,-0.7629439029514478,-0.8091041114986842,0.8105793448229632,-0.8297012795851053,-0.8659680955496505,0.46347776339815183,0.0,0.0,-0.5488738901367591,1.0,0.4669323481373169,0.0,0.0,-0.222938982350923,0.0,0.5676135095950643,-0.8741991655920334,-0.8903436771834776,0.8079245861889172,-0.8643466335733397,-0.8709058386592122,0.5145142596409904,0.0,0.0,-0.5823743005504523,1.0,0.3412035944239469,0.0,0.0,-0.1962419767702968,0.0
1989-03-17,0.12136529171517033,-0.7599170547448535,-0.47929082762468356,0.9253339698598573,-0.7898455847080442,0.2176964886046035,0.08261731658955984,0.042081748902592,-0.8245628075241411,-0.8058328831828069,0.8920345513254788,-0.8690690735118997,-0.8988404360675789,0.299894027199841,0.0,0.0,-0.4130132636418865,1.0,-0.10611528197982291,0.4078012561059383,0.10893772109595339,0.009519588429242883,0.0,0.2506594967144017,-0.9126237163672293,-0.9234043090932634,0.8868527170251569,-0.914580239454127,-0.9373362752641482,0.4312920701535678,0.0,0.0,-0.3787970422497367,1.0,0.36500858756731164,0.0,0.0,-0.12225105939606423,0.0
