,q1c,q1cstd,q1high,q1low,q1range,q1middle,q1pos,q0c,q0cstd,q0high,q0low,q0spanmean,q0spanstd,q0lixt,q0lixc72,q0lixc288,q0lixd,q0lixm,q0lixtv,q0lixc72v,q0lixc288v,q0lixdv,q0lixmv,m0c,m0cstd,m0high,m0low,m0spanmean,m0spanstd,m0lixt,m0lixc72,m0lixc288,m0lixd,m0lixm,m0lixtv,m0lixc72v,m0lixc288v,m0lixdv,m0lixmv
1988-12-16,-0.13052806679498422,-0.8196273679046442,-1.0,0.29723770590413157,-0.6597950015278279,-0.37468800293713406,0.2570570852102201,0.307500154354654,-0.7065718835030722,-0.7412266936950457,0.7097053467623314,-0.7455283965164251,-0.8177404289682284,0.3557852536230572,-0.4078012561059383,-0.2185086180760801,-0.42557767214352077,1.0,0.2564047343703836,-0.49798899973761535,-0.21469046171349002,-0.25283708526916254,1.0,0.40969308804535653,-0.8063467781871967,-0.9182945252411049,0.6752445933898603,-0.8283941653140089,-0.8683035149760641,0.22164975440806745,0.0,-0.4694283188242436,-0.39105025721738745,1.0,0.24625260353402323,0.0,-0.4725309173691805,-0.22118452251834927,0.0
1988-09-16,0.15576444731404845,-0.7258556064665316,-0.5869508857546224,0.7513826622603125,-0.7296963291827685,0.06448482855759641,0.7087474999999995,0.05191182081960176,-0.6225673273250617,-0.6500190011496593,0.6499222123347441,-0.6711133837831602,-0.800321095941609,0.2659571562668469,0.0,0.0924176555178527,-0.27149692572773476,0.0,-0.10828860879874946,0.0,-0.006127895148737912,0.007282135430223188,0.0,-0.13538289390826566,-0.7504149670844158,-0.781302353358798,0.6968340909963078,-0.7567763016153365,-0.8985649093861364,-0.02489005724263864,1.0,0.44495632070446917,0.03360081840490474,-1.0,-0.017430531016775098,0.9059157234482339,0.9128981488262784,0.06292957058926153,-0.5
1988-06-17,0.23258203055347657,-0.65641577991503,-0.36845252890038416,0.6404095937588321,-0.5017179823680382,0.11033302026636477,0.6807774425158971,0.22239918683697585,-0.537701027363921,-0.5636654948217863,0.5366751295101478,-0.5726276260055315,-0.7236064976923061,0.3229930802214834,0.0,0.09750664510477353,-0.28110823665673307,0.0,-0.03515764159993276,0.0,-0.14590223786646012,-0.16303005336970527,0.0,0.05013395399685005,-0.5690634219246364,-0.6341206481529393,0.6886248958165336,-0.6672346885159064,-0.7332560539794776,-0.08106090130576481,0.0,0.0,0.10343863342980873,0.0,-0.22414736991128564,0.0,0.0,0.10448571239497555,0.0
1988-03-18,0.5733431769884242,-0.6956219891641237,0.15134389400112483,1.0,-0.4298088131098881,0.5756719470005625,0.9919093851132688,-0.022875779024247894,0.18263382442567794,0.12061043024810066,-0.12484696400552604,0.10017200026627687,-0.17925233804426818,0.3415107119000362,0.0,0.2186730409370817,-0.18175654430247318,0.0,0.05011666055579319,0.0,0.07411690113213244,0.03190213664469139,0.0,-0.07911253295572777,-0.2769259494548793,-0.5603717030547077,0.17511965664525922,-0.4193909636347642,-0.5098399121185366,-0.26028483500082156,0.0,0.0,0.2469192966717795,-1.0,0.0715750897615298,0.0,-1.0,-0.05298485708322944,0.0
1987-12-18,0.021738751893986184,0.08436710078826577,-0.6517174430601689,0.01636357244164429,-0.21795461510766276,-0.3619284548225905,0.5859252277725406,-0.6516764604597296,0.7314412604547745,0.15048999012957748,0.32753618759440734,-0.10862170448220348,1.0,0.32395298514967574,0.0,0.16024723018667103,-0.22386251136797763,0.0,-1.0,0.0,0.20328392475683502,0.5037803497413735,-1.0,-0.8101692582274982,1.0,0.2503099297544007,0.04982673680542755,0.1246537183783564,1.0,-0.5492596157098846,0.0,0.0,0.4325913705227505,-1.0,-1.0,-0.39483157336635794,-0.08947923141461975,0.6767503983258313,-1.0
1987-09-18,0.10375703464392441,-0.7079790337823705,0.020865278249713116,1.0,-0.5159549777794032,0.5104326391248566,-0.5934545454545492,0.3961769269455095,-0.7272248681849525,-0.6458832579683851,0.6563896494399636,-0.6728222851309633,-0.7807802325596025,0.8506558820410354,0.0,0.0,-0.8887759323939122,1.0,0.5457220308027093,0.0,0.0,-0.15288624973681927,0.0,0.05461820917304809,-0.8749394425312116,-0.8779659847008434,0.8448692538254047,-0.8718668571604424,-0.9552931869660253,0.6055878688162454,0.0,0.0,-0.6150379313156272,1.0,-0.08161504763189781,0.0,0.0,0.04409122777197263,0.0
1987-06-19,0.5189460881202844,-0.7158705129961481,0.037892176240568766,0.881863566124898,-0.4155904619118465,0.45145253697126164,1.0,0.16993239289225756,-0.5547468185832488,-0.5177490681893817,0.4983103393615524,-0.5303426133985678,-0.6441860559777164,0.6594691949747888,0.0,0.0,-0.7956059472586955,1.0,0.017620212831768498,0.0,0.0,0.021982631367398506,0.0,-0.17788548175274982,-0.5281403269558642,-0.5588011316288775,0.5132580037895159,-0.5527390636047937,-0.7261147195737142,0.37963002497978365,0.8462012931660453,0.3765226139825274,-0.39579973443448285,1.0,-0.3937317967704695,0.766587056681349,0.21391403486578942,0.20474921367868426,0.0
1987-03-20,0.596569898325338,-0.7800770906450223,0.19313979665067596,0.9817713583570012,-0.38846202524257445,0.5861555348918719,1.0,0.5371030796306958,-0.6734195815918506,-0.772587640070675,0.5870604305175404,-0.6988219464195237,-0.7259240487839083,0.6532961802776309,0.0,0.0,-0.824619676422909,1.0,0.5736012792576989,0.0,0.0,-0.3292569994662386,0.0,0.7464127837550502,-0.7264116902384417,-0.8057801073707044,0.5156466450972538,-0.6990931593614232,-0.7309157049475266,0.7129502590078707,0.0,0.0,-0.6685318072372213,1.0,0.43599215885279147,0.0,0.0,-0.27787792045688164,0.0
1986-12-19,0.2763479205252663,-0.742853027714903,-0.2415492170369685,0.937587329818867,-0.6421249584212032,0.34356786730340366,0.5040650406504052,-0.026936014772990038,-0.6018784012693351,-0.6285350520232417,0.6927780459238715,-0.6828741254706285,-0.6915631504207534,0.452342357473496,0.0,0.0,-0.6239680821903137,1.0,-0.25649902776074546,0.0,0.0,0.08078888919522151,0.0,0.20645242476076306,-0.8209758828830538,-0.8392615584867407,0.7651174416789227,-0.8176223674788048,-0.8779099293030503,0.28833728275968673,0.0,0.0,-0.16928167764183596,0.0,0.27705137556669845,0.0,-0.01721821535201478,-0.09387992649408862,0.0
1986-09-19,-0.16751662597577885,-0.587208540737022,-0.3495371736931143,0.6005528650925418,-0.45916131087319684,0.09701980436465628,-0.8670112262521554,-0.02820440825887253,-0.6561576577795326,-0.6850085129165904,0.7168324779697871,-0.7226337694534397,-0.8008153881565586,0.5874411384448979,0.0,0.0,-0.7305971254296084,1.0,-0.2650649864862195,0.0,0.0,0.09385609296758657,0.0,-0.1354974433310389,-0.7320446486544618,-0.7663846247605814,0.774740146493593,-0.7788420665863021,-0.8160028437242798,0.4026958238110097,0.0,0.0,-0.4162761515415472,1.0,-0.2692514337963642,0.0,0.0,0.12442749691009312,0.0
1986-06-20,0.125332742995124,-0.7132020487779986,-0.7303806378552475,0.6047949093216062,-0.7138065968306052,-0.08490261344162657,0.947437616663857,0.6981888736133732,-0.7256297109913826,-0.7925811692397287,0.5670328607624562,-0.6988978019288908,-0.8752286912935199,0.7270516346916588,0.0,0.0,-0.8544728897210176,1.0,0.6071727764930972,0.0,0.0,-0.4139273668042217,0.0,0.11046256161631941,-0.7415974994283906,-0.7984126301110703,0.6566265384311661,-0.7511236664632505,-0.8883073725478984,0.7968691638547365,0.0,0.0,-0.8672767210243373,1.0,0.02003100772503285,0.0,0.0,-0.018872487252553933,0.0
1986-03-21,0.74831524205783,-0.8044044635249449,0.6751582458671908,1.0,-0.08396978690439083,0.8375791229335954,0.7868526604074815,0.40530236202137015,-0.7571846408428317,-0.8418480544100566,0.78343929512671,-0.8318567942995773,-0.8556503259707494,0.5143364700797751,0.0,0.0,-0.6022225619211264,1.0,0.27815308860814586,0.0,0.0,-0.2424786015422031,0.0,-0.05470019637120212,-0.7543963413605695,-0.8189829860504036,0.8136037267641498,-0.8251072586811837,-0.8465811033889636,0.4748932254119016,0.0,0.0,-0.4240967114204706,1.0,-0.151324392895403,0.0,0.0,0.10570898066832812,0.0
1985-12-20,0.7169400140344575,-0.8576433473690195,0.5000025912761935,1.0,-0.1996131647582789,0.7500012956380967,0.9118367346938756,-0.08373328005070572,-0.8414690030281982,-0.8404076068097327,0.9603088687669592,-0.9201187339427046,-0.9426989219112992,0.4168891168365615,0.0,0.0,-0.4544543503246949,1.0,0.053818862211459186,0.0,0.0,0.09441758626601258,0.0,0.2732351934777552,-0.8451865280861164,-0.8772389000585296,0.870023415461902,-0.8810436165046187,-0.9561680942766977,0.14074159581612114,-0.050114333955676514,-0.011074117937252053,-0.1553316879532248,0.0,0.12870399830462428,-0.050114333955676514,-0.04002275429827821,-0.12643417952817487,0.0
1985-09-20,-0.27025266849785573,-0.8923003679906941,-1.0,0.4234609390560491,-0.7550185418903175,-0.3073902387410537,-0.8749998867752606,0.22546838382382053,-0.8788987182236826,-0.9093733624512149,0.9022508995165162,-0.9242140202701724,-0.9521858557211005,0.39803437140371023,0.0,0.0,-0.5790712003494625,1.0,0.02668311389523869,0.0,0.0,-0.09548460689642212,0.0,0.022793278068648597,-0.9450620859569351,-0.9578203710166762,0.8818260505303989,-0.9329244286460258,-0.9526794601864167,0.42675438620730044,0.0,0.0,-0.45054733878437797,1.0,0.08700829585321525,0.0,0.0,0.012132593313447623,0.0
1985-06-21,0.23411662135886246,-0.861282553990538,-0.44038892576647803,0.7898699018326758,-0.6619664222079117,0.1597542873592168,0.7714736012608392,0.10945851327392987,-0.8864031883336192,-0.8271407235775367,0.9404770371963829,-0.9035657078341733,-0.9506747327105387,0.38868628600804056,0.0,0.0,-0.5208821910664441,1.0,0.22127887449341224,0.0,0.0,-0.010622215420747764,0.0,0.06689604511233063,-0.956938230776037,-0.9188168283510916,0.9868230619420806,-0.9512562839658707,-0.9904613185021008,0.42969179579996725,0.0,0.0,-0.40137272635411725,1.0,0.09887505821804682,0.0,0.0,-0.003896914376344434,0.0
1985-03-15,0.17457108946121241,-0.8248557944841454,-0.1938217899771834,1.0,-0.6576982621128713,0.4030891050114083,-0.1338337489609317,0.08040236350749082,-0.7804826603778237,-0.7588598598880475,0.8935266365692217,-0.8466360805982577,-0.8905659553122065,0.2541599867768705,0.0,0.0,-0.43110295890437755,1.0,-0.029327335456352088,0.0,0.0,-0.01612091679405748,0.0,0.2791098306151602,-0.7689535819464751,-0.8852784386660946,0.772689132632601,-0.8468635146771641,-0.8635857788170603,0.23008454965167954,0.0,0.0,-0.3282982857767001,1.0,0.3220753299821467,0.0,0.22055687614537672,-0.23280749431845885,0.5
1984-12-21,0.007640462544541028,-0.7923600132388815,-0.6443705033393171,0.7884580301658974,-0.7955764742548271,0.05695686991953769,-0.13953720930232927,0.37482725937019135,-0.6826326970364283,-0.6822880081327464,0.7697893231815286,-0.7465962964937535,-0.7806864907722101,0.23563216072687546,0.0,0.0,-0.375890862844774,1.0,0.29986496391811895,0.0,-0.10255084058000419,-0.31578073822652397,1.0,-0.017583222882308694,-0.8510071998402353,-0.801206774937538,0.9250373333911863,-0.8576805820353505,-0.897582338452997,0.14303997888825098,0.0,0.0,-0.16609385591568082,1.0,-0.046438602687517,0.0,0.0,0.021648712571675728,0.0
1984-09-21,0.5497801031632443,-0.6737198564806732,0.3425569370063789,0.9335428007631815,-0.2534281355219362,0.6333102293344571,0.657387580299782,-0.17963136380014794,-0.7824109889432774,-0.7128419637191377,0.834416913987958,-0.7948529619508607,-0.8851653249651604,0.13057833151932632,0.0,0.08516466864631371,-0.18345179957257507,0.0,-0.35992632702180655,0.0,0.10803686324481658,0.1425720349288126,-1.0,-0.046840471158890305,-0.8703644281738705,-0.8416433565547471,0.8789998845708203,-0.8638687883951963,-0.9761846902103961,-0.1317846651067814,0.0,0.0,0.10337897879286051,-1.0,-0.04792320600113476,0.0,0.0,0.030039046555498414,0.0
1984-06-15,-0.2858135012466944,-0.8169370649341863,-0.7181019523362696,0.4283729975066111,-0.5726060998855036,-0.17323519526686498,-1.0,-0.1626715008006305,-0.7215380924738471,-0.6048853307527279,0.8235456158698427,-0.7374644350280183,-0.8630156002403762,0.2970785140717667,0.5840996614836825,0.022591723228192025,-0.34436189950031315,1.0,-0.23405439044256685,0.10728330336561723,0.028659054883489802,0.13655291707963002,0.0,0.058798669208819154,-0.8205720244209117,-0.8188306696051278,0.8399862824336264,-0.8347641451126618,-0.8747031427996681,-0.04956425711989546,0.0,1.0,0.04882027081899978,-1.0,-0.040979521137054935,0.0,0.27682392258994465,0.01031000946244845,0.0
1984-03-16,-0.20976741505455923,-0.7360445428539155,-1.0,0.2794155101221321,-0.646349833494833,-0.38419016746931517,-0.16442925431333,0.006297210695797073,-0.8772284459166033,-0.8586143440838896,0.9535399538877772,-0.9253559250692406,-0.952615528713553,0.420355639548008,0.0,0.0,-0.5245909761070121,1.0,-0.17728301709892558,0.0,0.0,0.05927211671681925,0.0,0.14565352029288722,-0.8998026840765209,-0.9379412406766324,0.9247600890206255,-0.9379276996583631,-0.9471697308497481,0.146299239786791,-0.06000395983011632,-0.01325949833930847,-0.11670451269207174,0.0,0.0582347970900417,-0.06000395983011632,-0.08751954729785615,-0.07312847514847459,0.0
1983-12-16,-0.1077724726463034,-0.8914786245264452,-0.8644022966357991,0.7402562316558202,-0.9044848005905312,-0.07521511115349706,-0.766400000000004,-0.057468202283971,-0.7341469837497657,-0.7071030724223237,0.7986746072208981,-0.7744584602980324,-0.8560187878635049,0.5137311182236525,0.0,0.0,-0.6028211530439671,1.0,-0.22016057580413384,0.0,0.0,0.09763263999850529,0.0,-0.07572266278401714,-0.8228678110570529,-0.862853337679027,0.8027217303928481,-0.8463221505855206,-0.9429860930477272,0.3713346257098238,0.3309195721276752,0.14724475526302758,-0.2661594825751685,0.0,-0.1795356915599027,0.2997852435872229,0.0836542575171901,0.05890009448790958,-0.5
1983-09-16,-0.07852990951181962,-0.7496529848105321,-0.8885157717914619,0.42232863131904125,-0.680558861215452,-0.25597442408123117,0.2458156424531768,0.21220730416351896,-0.7095440876136676,-0.7703826413999696,0.7608006148176577,-0.7855708838856931,-0.8460842784642354,0.6296903312809595,0.0,0.0,-0.7316813848861308,1.0,0.3069019280352244,0.0,0.0,-0.026051225125728893,0.0,-0.03216036056733398,-0.74317444650518,-0.8216644069099831,0.8617082570158627,-0.8448894904261357,-0.8528616782605771,0.7374876528155777,0.0,0.0,-0.6904270099409184,1.0,-0.1305677611151437,0.0,0.0,0.07345470552279329,0.0
1983-06-17,0.31167586009293685,-0.778539676732384,-0.37593260619738106,0.8991600862504088,-0.7018594438799348,0.25442197075324685,0.9980638915779307,0.4629645949698027,-0.6633588183764251,-0.7256678818169344,0.6626150186741037,-0.71455507906766,-0.8200812889536907,0.5221711922991751,0.0,0.0,-0.7158055800842172,1.0,0.4328840818920982,0.0,0.0,-0.2970021100338333,0.0,0.4036172463694479,-0.8544607929316843,-0.9175515101389152,0.764859266687914,-0.8635063219167497,-0.9457781379250219,1.0,0.0,0.0,-0.919032404894975,1.0,0.5664629739858661,-0.044954053002651026,-0.010187772161566525,-0.15609362659607354,0.0
1983-03-18,0.24142796079860102,-0.6476625259253408,-0.2162552072031138,0.7289882940377681,-0.4680567179037444,0.23703834700023385,0.44963357664233605,0.145330473491693,-0.3876304064953115,-0.3303936439818484,0.5945413719628091,-0.4875937606896754,-0.6551276499560738,0.3705158277925804,0.0,0.0,-0.5348103485011633,1.0,0.15152068858911424,0.0,0.0,-0.04195799717130065,0.0,0.235025099106751,-0.6786172494196135,-0.7248125621359399,0.6584458345358222,-0.7077587518261848,-0.835156797769932,0.49931663921650293,0.0,0.0,-0.7265623296120597,1.0,-0.06193945470656401,-0.04156479897444003,-0.009419677951350397,-0.07138368429437354,0.0
1982-12-17,-0.04849012900620944,-0.40102358279876743,-0.653499218398508,0.5729934610886277,-0.6390558219448175,-0.0659844747273435,-0.0961317184026582,1.0,-0.37228797551486276,-0.46772916901605377,0.3591278107617642,-0.43317699674394616,-0.6622264135542519,0.31743250544486673,0.0,0.0,-0.5092408418942386,1.0,1.0,0.0,-0.12807354866078394,-1.0,1.0,1.0,-0.5711482526235231,-0.738703091892417,0.377951414496109,-0.6043288079797994,-0.7880250835591218,0.9412531833510567,0.0,0.0,-1.0,1.0,0.9971467943665391,0.0,0.9143241400912923,-0.4538008855964464,0.0
1982-09-17,0.5876221799900777,-0.44594029157690085,0.3549390160755425,0.2091656059604412,0.30122127389950726,0.22565104802782526,0.8408779149519865,-0.2078613199811487,-0.8001882934121065,-0.6759832942678607,0.9038576771955429,-0.8122268114677827,-0.9420511023545951,-0.06905252628666458,0.0,0.10636033085993016,0.06542709389505663,0.0,-0.10393262500607472,0.09612417621891493,0.16060299365477884,0.13509210884485115,0.0,0.14788829660222658,-0.8571775530425724,-0.8467359760854033,0.793505139024438,-0.8329732734468906,-0.9404754115483361,-0.12351408802608263,-0.15328482679208777,0.1714360264177783,0.09618719660733124,-1.0,0.28807288515348856,-0.15328482679208777,0.09739805995845663,-0.2629253890555632,0.0
1982-06-18,-0.4810412276706926,-0.8376126622164023,-0.9196805966565389,0.0379175446586149,-0.41113292064548723,-0.4754706025877992,-1.0,0.11355924470770092,-0.6512338977714436,-0.10937965051511778,0.20642377378123186,-0.1837619697505858,-0.7666829697906336,0.021836995583144062,-0.09612417621891493,-0.05150538551514493,-0.07813464924177604,0.0,0.030806265647483115,-0.1173826260932958,-0.28649399391857827,-0.14994110689644485,0.0,0.47589508379673395,-0.8210050805986511,-0.6655581313538765,0.39052613782886464,-0.5678768250429527,-0.9346849262543971,-0.034973161532177555,0.0,-0.15719449431144678,0.019618376803097547,0.0,0.5283144675082827,0.0,-0.161213170793956,-0.4282991864356335,0.5
1982-03-19,-0.20769352164140933,-0.6621444808826047,-0.500487107623476,0.2998507698126081,-0.3319718884641989,-0.14021770213925341,-0.4992343032159273,-0.08963041344495963,-0.6980798758231711,-0.13545050844927686,0.3584956436743902,-0.27480179626921575,-0.9085891933348913,0.011044417058575961,0.0,0.21768079983512703,0.008648513893894816,0.0,-0.10056220036013891,0.0,0.14158875797485823,0.07641744379983705,0.0,-0.21067235208396062,-0.7981286504754384,-0.4502033779868574,0.5403116702908825,-0.5008003070828592,-0.8959973105940884,-0.2273715632175383,0.0,0.0,0.18200049807965532,-1.0,-0.2042024624821675,0.0,0.20917560090022994,0.16384611037974212,-0.5
1981-12-18,0.2613681081920032,-0.7401585919408747,-0.249776726485918,0.9627236750493221,-0.666520028763131,0.3538149760895446,0.42612942612942817,-0.2533924210241066,-0.6285358031403433,-0.020532474266347207,0.2586551927833274,-0.16721887130299767,-0.8088110684319547,0.06401081930603043,0.0,0.10606741811700826,-0.08761885578098924,0.0,-0.32347290630922443,0.0,0.13455334621716988,0.1904967775682158,-1.0,0.41105193084273106,-0.7059523026071298,-0.44766116813044343,0.1575570433145635,-0.3452848953796231,-0.8320921663730783,-0.1930762896858779,0.0,0.0,0.1646180756981184,-1.0,0.2600429017586188,0.0,0.0,-0.20235127466126113,0.0
1981-09-18,-0.47711969156213585,-0.7041143716388587,-0.5182803823419879,0.04576061687572832,-0.1520324913350764,-0.28399208454760827,-1.0,-0.16318345155121364,-0.8155792294624582,-0.1321658518869565,0.338184995558327,-0.2630718616009623,-0.9922675178976934,0.23438493612496628,0.0,0.0,-0.3390456216965802,1.0,-0.23969319985800705,0.0,0.0,0.13977672178559405,0.0,-0.11151741652774327,-0.8661327213434238,-0.4998740573989343,0.47882413980342,-0.5055155756611012,-0.9830034431554889,-0.013995061800544793,0.0,0.16370634492230088,0.03979909977577473,-1.0,-0.1725785666538565,0.0,0.09300659103860648,0.08461545548960353,-1.0
1981-06-19,-0.10669230258992031,-0.8290774217095838,-0.9711152560726204,0.5962800445015721,-0.8663236451477486,-0.2017713277560208,-0.11265357478955418,0.15153253249201648,-0.7172277625264453,-0.07924747940701483,0.22922732387560382,-0.18153372017409364,-0.9660755888090361,0.3606320388553382,0.0,0.0,-0.5235296300743625,1.0,0.08081829896397134,-0.08573609502830558,-0.0178028483966222,-0.04287942828766319,0.0,0.028934790073643874,-0.8005878159181873,-0.4884092675803451,0.3622447588022467,-0.4523251744850244,-0.9774923719434576,0.3594193873292696,0.0,0.0,-0.32832113745203123,1.0,-0.001149978558843977,0.0,0.0,0.01083722595618879,0.0
1981-03-20,0.1697044429677848,-0.7430643518635774,-0.6076971043313195,0.7183907438605294,-0.7185043528146193,0.035262820085662096,0.8518541380915319,0.011761578462591718,-0.5585384775898031,0.05590661103097418,0.11710974562109415,-0.058725841593744936,-0.8665542141666182,0.33231838838657574,0.3822498518460069,0.01478460513910714,-0.49739859668813347,1.0,-0.07234484784952191,0.07020895494595837,0.018755223133384055,0.05326483932873962,0.0,-0.16738132421490703,-0.7589882675658506,-0.4574014577242564,0.28213498051192,-0.4021597426359139,-0.8793360558055888,0.2667540956554507,0.0,0.48531242746422376,-0.2578192887142804,0.0,-0.23405460890292623,0.0,0.2757208615740685,0.11723351535649049,-0.5
1980-12-19,0.17020061995770033,-0.569726419949834,-0.05660071172004289,0.7245299854197361,-0.35928432826826445,0.3143184797588725,0.041461700632461795,0.3018201082275883,-0.6305164038502903,-0.15364130644261303,0.19807881099381072,-0.2019093112565936,-0.9334267474303556,0.37042262932408354,0.0,0.0,-0.5677000813662294,1.0,0.21309113394931972,0.0,0.0,-0.17385584440135346,0.0,0.22024991890292708,-0.6601000270579672,-0.44285398185616975,0.25263085825762027,-0.3820143387161452,-0.9469740329953068,0.4232738914444687,0.0,0.0,-0.5902372137082544,1.0,-0.18702612621540463,0.0,0.0,0.05366990646299337,0.0
1980-09-19,0.40256119503997223,-0.7382607883056838,-0.19487760992005557,0.9966724080302644,-0.6558849935708808,0.40066007959704397,1.0,0.5969883855665175,-0.7511034645843396,-0.26284359222241205,0.20909067956015828,-0.26055875652628246,-0.9704406489235521,0.29576889419260105,0.0,0.0,-0.4617510737450184,1.0,0.4921150594505346,-0.17724413191900387,-0.036804223573550524,-0.5371925143663786,0.0,0.3276360079148038,-0.7939816393556016,-0.5840476513877836,0.3747712310622966,-0.5137999788221055,-0.9938545906198997,0.6540918402148878,0.0,0.0,-0.5923371191686184,1.0,0.4914683065612072,0.0,1.0,-0.1652036639447902,0.0
1980-06-20,0.48582846054862866,-0.7937549630730599,0.2118417779977029,0.9579595650518222,-0.35815062245684093,0.5819024033088072,0.6187175043327555,-0.24554119558557166,-0.47485066488794997,0.2144839169276252,0.04314201478616737,0.05746487257235761,-0.789035609973842,0.12336271932484909,0.7902336016615326,0.030564542306028068,-0.13438207447646178,1.0,-0.2427795040743974,0.14514453064637997,0.03877308900208695,0.18791135975610188,0.0,0.3537989383347322,-0.555542548927498,-0.3337408289687799,0.09543075499347457,-0.252867231867375,-0.7691648567837939,-0.007231883064260936,0.0,0.34728628529822136,0.025188156732507346,-1.0,0.22881034388502877,0.0,-0.11840616725035065,-0.18645359616438104,0.0
1980-03-21,-0.4996857788246851,-0.6091322727696118,-0.5119053018921431,-0.003793555692066659,-0.11043950320424038,-0.30743794835134436,-0.9938195302843014,0.5211281954608556,-0.7513402680313115,-0.2969300130825184,0.3045201895132702,-0.3253600594763851,-0.8880819976577389,0.25123538742668183,0.0,0.0,-0.3823964822023842,1.0,0.5712683216535608,-0.15745050412341605,-0.032694134879311776,-0.5057849192053897,0.0,0.4254197540784448,-0.804976241022933,-0.5466322812663602,0.3543395967782379,-0.483207470417482,-0.8792937546118832,0.4541208672090843,0.0,0.0,-0.49914459341489065,1.0,0.3585568405229515,0.0,0.0,-0.20611925103492254,0.0
