,nominations,oscars,theaters,title,worldgross,year
0,2,0,4223,Shrek 2,919838758,2004-12-31 00:00:00
1,3,1,4166,Spider-Man 2,783766341,2004-12-31 00:00:00
2,3,0,3408,The Passion of the Christ,611899420,2004-12-31 00:00:00
3,4,2,3933,The Incredibles,631442092,2004-12-31 00:00:00
4,2,0,3855,Harry Potter and the Prisoner of Azkaban,796688549,2004-12-31 00:00:00
5,3,0,3650,The Polar Express,307514317,2004-12-31 00:00:00
6,1,0,4070,Shark Tale,367275019,2004-12-31 00:00:00
7,1,0,3494,"I, Robot",347234916,2004-12-31 00:00:00
8,1,0,3411,Troy,497409852,2004-12-31 00:00:00
9,4,1,3623,Lemony Snicket's A Series of Unfortunate Events,209073645,2004-12-31 00:00:00
10,1,0,3733,The Village,256697520,2004-12-31 00:00:00
11,11,5,2530,The Aviator,213741459,2004-12-31 00:00:00
12,2,0,3205,Collateral,217764291,2004-12-31 00:00:00
13,7,4,2375,Million Dollar Baby,216763646,2004-12-31 00:00:00
14,6,2,2474,Ray,124731534,2004-12-31 00:00:00
15,5,1,1786,Sideways,109706931,2004-12-31 00:00:00
16,1,0,2175,Hero,177394432,2004-12-31 00:00:00
17,7,1,1411,Finding Neverland,116766556,2004-12-31 00:00:00
18,3,0,1515,The Phantom of the Opera,154648887,2004-12-31 00:00:00
19,2,1,1357,Eternal Sunshine of the Spotless Mind,72258126,2004-12-31 00:00:00
20,2,0,1098,Closer,115505027,2004-12-31 00:00:00
21,3,0,824,Hotel Rwanda,33882243,2004-12-31 00:00:00
22,2,1,272,The Motorcycle Diaries,57663224,2004-12-31 00:00:00
23,1,0,230,Super Size Me,20641054,2004-12-31 00:00:00
24,1,0,1189,House of Flying Daggers,92863945,2004-12-31 00:00:00
25,1,0,588,Kinsey,16918723,2004-12-31 00:00:00
26,1,0,328,Being Julia,14339171,2004-12-31 00:00:00
27,1,0,127,Maria Full of Grace,12594630,2004-12-31 00:00:00
28,2,0,219,A Very Long Engagement,70115868,2004-12-31 00:00:00
29,1,0,204,Before Sunset,15992615,2004-12-31 00:00:00
30,3,0,97,Vera Drake,13267869,2004-12-31 00:00:00
31,1,1,127,Born Into Brothels,3515061,2004-12-31 00:00:00
32,2,1,99,The Sea Inside,38535221,2004-12-31 00:00:00
33,1,0,55,The Story of the Weeping Camel,9328652,2004-12-31 00:00:00
34,1,0,16,Twilight Samurai,7338987,2004-12-31 00:00:00
35,1,0,21,Zelary,15461305,2004-12-31 00:00:00
36,1,0,3663,Star Wars: Episode III - Revenge of the Sith,848754768,2005-12-31 00:00:00
37,3,1,3853,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",745013115,2005-12-31 00:00:00
38,1,0,3858,Harry Potter and the Goblet of Fire,896911078,2005-12-31 00:00:00
39,3,0,3910,War of the Worlds,591745540,2005-12-31 00:00:00
40,4,3,3627,King Kong,550517357,2005-12-31 00:00:00
41,1,0,3790,Charlie and the Chocolate Factory,474968763,2005-12-31 00:00:00
42,1,0,3858,Batman Begins,374218673,2005-12-31 00:00:00
43,5,1,3160,Walk the Line,186438883,2005-12-31 00:00:00
44,8,3,2089,Brokeback Mountain,178062759,2005-12-31 00:00:00
45,1,1,2506,March of the Penguins,127392693,2005-12-31 00:00:00
46,3,0,2820,Cinderella Man,108539911,2005-12-31 00:00:00
47,6,3,1654,Memoirs of a Geisha,162242962,2005-12-31 00:00:00
48,1,1,3656,Wallace and Gromit: The Curse of the Were-Rabbit,192610372,2005-12-31 00:00:00
49,6,3,1905,Crash,98410061,2005-12-31 00:00:00
50,1,0,3204,Tim Burton's Corpse Bride,117195061,2005-12-31 00:00:00
51,2,1,1775,Syriana,93974620,2005-12-31 00:00:00
52,5,0,1498,Munich,130358911,2005-12-31 00:00:00
53,4,0,1335,Pride and Prejudice,121147947,2005-12-31 00:00:00
54,4,1,1387,The Constant Gardener,82466670,2005-12-31 00:00:00
55,6,0,929,"Good Night, and Good Luck.",54641191,2005-12-31 00:00:00
56,2,0,1348,A History of Violence,60740827,2005-12-31 00:00:00
57,5,1,1239,Capote,49233161,2005-12-31 00:00:00
58,1,0,512,Match Point,85306374,2005-12-31 00:00:00
59,2,1,1016,Hustle and Flow,23563727,2005-12-31 00:00:00
60,2,0,2555,North Country,25211175,2005-12-31 00:00:00
61,1,0,811,The New World,30536013,2005-12-31 00:00:00
62,2,0,522,Mrs. Henderson Presents,27876417,2005-12-31 00:00:00
63,2,0,656,Transamerica,15151744,2005-12-31 00:00:00
64,1,0,151,The Squid and the Whale,11098131,2005-12-31 00:00:00
65,1,0,174,Downfall,92180910,2005-12-31 00:00:00
66,1,0,202,Howl's Moving Castle,235184110,2005-12-31 00:00:00
67,1,0,151,Enron: The Smartest Guys in the Room,4854164,2005-12-31 00:00:00
68,1,0,143,Junebug,3399228,2005-12-31 00:00:00
69,2,0,59,The Chorus,83580170,2005-12-31 00:00:00
70,1,0,97,Murderball,1750211,2005-12-31 00:00:00
71,1,0,65,Paradise Now,3579902,2005-12-31 00:00:00
72,1,0,53,Joyeux Noel,17709155,2005-12-31 00:00:00
73,1,0,6,Darwin's Nightmare,2979841,2005-12-31 00:00:00
74,1,0,1,Twin Sisters,5145363,2005-12-31 00:00:00
75,4,1,4133,Pirates of the Caribbean: Dead Man's Chest,1066179725,2006-12-31 00:00:00
76,2,0,3988,Cars,461983149,2006-12-31 00:00:00
77,1,0,4065,Superman Returns,391081192,2006-12-31 00:00:00
78,1,1,3804,Happy Feet,384335608,2006-12-31 00:00:00
79,1,0,3169,The Pursuit of Happyness,307077295,2006-12-31 00:00:00
80,1,0,3764,Click,237681299,2006-12-31 00:00:00
81,5,4,3017,The Departed,289847354,2006-12-31 00:00:00
82,1,0,2611,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,261572744,2006-12-31 00:00:00
83,2,0,2882,The Devil Wears Prada,326551094,2006-12-31 00:00:00
84,8,2,2797,Dreamgirls,154937680,2006-12-31 00:00:00
85,1,0,3553,Monster House,140175006,2006-12-31 00:00:00
86,1,0,3555,Poseidon,181674817,2006-12-31 00:00:00
87,1,0,2250,The Good Shepherd,99480480,2006-12-31 00:00:00
88,4,2,1602,Little Miss Sunshine,100523181,2006-12-31 00:00:00
89,5,0,1920,Blood Diamond,171407179,2006-12-31 00:00:00
90,6,1,1850,The Queen,123384128,2006-12-31 00:00:00
91,2,0,2305,The Prestige,109676311,2006-12-31 00:00:00
92,3,0,2465,Apocalypto,120654337,2006-12-31 00:00:00
93,1,0,1438,The Illusionist,87892388,2006-12-31 00:00:00
94,6,3,1143,Pan's Labyrinth,83258226,2006-12-31 00:00:00
95,3,0,1524,Children of Men,69959751,2006-12-31 00:00:00
96,7,1,1251,Babel,135330182,2006-12-31 00:00:00
97,2,0,2375,Flags of Our Fathers,65900249,2006-12-31 00:00:00
98,2,0,1871,United 93,76286096,2006-12-31 00:00:00
99,2,2,587,An Inconvenient Truth,49756507,2006-12-31 00:00:00
100,1,0,2236,The Black Dahlia,49332692,2006-12-31 00:00:00
101,1,1,540,The Last King of Scotland,48363516,2006-12-31 00:00:00
102,4,0,682,Notes on a Scandal,49752391,2006-12-31 00:00:00
103,1,1,870,Marie Antoinette,60917189,2006-12-31 00:00:00
104,4,1,781,Letters from Iwo Jima,68673228,2006-12-31 00:00:00
105,1,0,689,Volver,85585177,2006-12-31 00:00:00
106,1,0,1234,Curse of the Golden Flower,78568977,2006-12-31 00:00:00
107,3,0,115,Little Children,14821658,2006-12-31 00:00:00
108,1,0,168,Venus,7261490,2006-12-31 00:00:00
109,1,0,91,Water,10422387,2006-12-31 00:00:00
110,1,1,122,Tsotsi,9879971,2006-12-31 00:00:00
111,1,0,106,Half Nelson,4660481,2006-12-31 00:00:00
112,1,0,66,The Good German,5914908,2006-12-31 00:00:00
113,1,0,52,Jesus Camp,1013596,2006-12-31 00:00:00
114,1,0,28,Sophie Scholl - The Final Days,10804315,2006-12-31 00:00:00
115,1,0,29,Days of Glory,22963701,2006-12-31 00:00:00
116,1,0,12,Iraq in Fragments,240888,2006-12-31 00:00:00
117,1,0,24,Deliver Us from Evil,327205,2006-12-31 00:00:00
118,1,0,5,Don't Tell,5923415,2006-12-31 00:00:00
119,3,0,4050,Transformers,709709780,2007-12-31 00:00:00
120,2,0,4362,Pirates of the Caribbean: At World's End,963420425,2007-12-31 00:00:00
121,3,3,3701,The Bourne Ultimatum,442824138,2007-12-31 00:00:00
122,5,1,3940,Ratatouille,623722818,2007-12-31 00:00:00
123,4,1,2534,Juno,231411584,2007-12-31 00:00:00
124,2,0,3110,American Gangster,266465037,2007-12-31 00:00:00
125,3,0,3730,Enchanted,340487652,2007-12-31 00:00:00
126,1,0,3145,Norbit,159313561,2007-12-31 00:00:00
127,8,4,2037,No Country for Old Men,171627166,2007-12-31 00:00:00
128,2,1,3528,The Golden Compass,372234864,2007-12-31 00:00:00
129,1,0,2594,Charlie Wilson's War,119000410,2007-12-31 00:00:00
130,1,0,3531,Surf's Up,149044513,2007-12-31 00:00:00
131,2,0,3006,3:10 to Yuma,70016220,2007-12-31 00:00:00
132,3,1,1507,Sweeney Todd: The Demon Barber of Fleet Street,152523164,2007-12-31 00:00:00
133,7,1,1400,Atonement,129266061,2007-12-31 00:00:00
134,7,1,2585,Michael Clayton,92991835,2007-12-31 00:00:00
135,8,2,1620,There Will Be Blood,76181545,2007-12-31 00:00:00
136,1,0,2310,August Rush,66122026,2007-12-31 00:00:00
137,1,0,1117,Sicko,36088109,2007-12-31 00:00:00
138,1,0,964,Across the Universe,29367143,2007-12-31 00:00:00
139,1,0,1713,Gone Baby Gone,34619699,2007-12-31 00:00:00
140,2,0,660,Into the Wild,56255142,2007-12-31 00:00:00
141,1,0,1408,Eastern Promises,56106607,2007-12-31 00:00:00
142,2,1,2006,Elizabeth: The Golden Age,74237563,2007-12-31 00:00:00
143,1,0,715,The Kite Runner,73276047,2007-12-31 00:00:00
144,1,1,259,The Lives of Others,77356942,2007-12-31 00:00:00
145,3,2,178,La Vie en Rose,86274793,2007-12-31 00:00:00
146,1,1,150,Once,20710513,2007-12-31 00:00:00
147,1,0,978,In the Valley of Elah,29541790,2007-12-31 00:00:00
148,2,0,201,The Savages,10642023,2007-12-31 00:00:00
149,4,0,213,The Diving Bell and the Butterfly,19777647,2007-12-31 00:00:00
150,1,0,321,Lars and the Real Girl,11293663,2007-12-31 00:00:00
151,2,0,275,Away from Her,9194283,2007-12-31 00:00:00
152,1,0,536,Persepolis,22752488,2007-12-31 00:00:00
153,1,0,149,I'm Not There,11664116,2007-12-31 00:00:00
154,2,0,301,The Assassination of Jesse James by the Coward Robert Ford,15001776,2007-12-31 00:00:00
155,1,0,55,After the Wedding,11632723,2007-12-31 00:00:00
156,1,0,10,War/Dance,137977,2007-12-31 00:00:00
157,8,2,4366,The Dark Knight,1004558444,2008-12-31 00:00:00
158,2,0,4154,Iron Man,585174222,2008-12-31 00:00:00
159,6,1,3992,WALL-E,521311860,2008-12-31 00:00:00
160,1,0,4136,Kung Fu Panda,631744560,2008-12-31 00:00:00
161,10,8,2943,Slumdog Millionaire,377910544,2008-12-31 00:00:00
162,2,0,3185,Wanted,341433252,2008-12-31 00:00:00
163,13,3,2988,The Curious Case of Benjamin Button,333932083,2008-12-31 00:00:00
164,1,0,3654,Bolt,309979994,2008-12-31 00:00:00
165,1,0,3473,Tropic Thunder,188072649,2008-12-31 00:00:00
166,1,0,3212,Hellboy II: The Golden Army,160388063,2008-12-31 00:00:00
167,1,0,2721,Australia,211342221,2008-12-31 00:00:00
168,3,0,1896,Changeling,113020256,2008-12-31 00:00:00
169,5,1,1203,The Reader,108901967,2008-12-31 00:00:00
170,5,0,1287,Doubt,50907234,2008-12-31 00:00:00
171,8,2,882,Milk,54586584,2008-12-31 00:00:00
172,1,0,1793,Defiance,51155219,2008-12-31 00:00:00
173,2,0,776,The Wrestler,44703995,2008-12-31 00:00:00
174,1,1,726,Vicky Cristina Barcelona,96409300,2008-12-31 00:00:00
175,3,0,1077,Revolutionary Road,75226021,2008-12-31 00:00:00
176,5,0,1105,Frost/Nixon,27426335,2008-12-31 00:00:00
177,2,1,1207,The Duchess,43306325,2008-12-31 00:00:00
178,1,0,391,Rachel Getting Married,16623013,2008-12-31 00:00:00
179,1,0,270,The Visitor,18078175,2008-12-31 00:00:00
180,1,0,232,In Bruges,33394440,2008-12-31 00:00:00
181,1,0,253,Mongol,26527510,2008-12-31 00:00:00
182,1,1,170,The Counterfeiters,18814713,2008-12-31 00:00:00
183,1,0,126,The Class,28866596,2008-12-31 00:00:00
184,1,0,202,Happy-Go-Lucky,18696602,2008-12-31 00:00:00
185,1,1,93,Man on Wire,5258569,2008-12-31 00:00:00
186,2,0,96,Frozen River,5414283,2008-12-31 00:00:00
187,1,0,208,Waltz with Bashir,11125849,2008-12-31 00:00:00
188,1,0,39,Encounters at the End of the World,1205464,2008-12-31 00:00:00
189,1,0,15,Trouble the Water,522766,2008-12-31 00:00:00
190,1,1,20,Taxi to the Dark Side,294309,2008-12-31 00:00:00
191,9,3,3461,Avatar,2787965087,2009-12-31 00:00:00
192,1,0,4293,Transformers: Revenge of the Fallen,836303693,2009-12-31 00:00:00
193,1,0,4455,Harry Potter and the Half-Blood Prince,934416487,2009-12-31 00:00:00
194,5,2,3886,Up,731342744,2009-12-31 00:00:00
195,4,1,4053,Star Trek,385680446,2009-12-31 00:00:00
196,2,1,3407,The Blind Side,309208309,2009-12-31 00:00:00
197,2,0,3626,Sherlock Holmes,524028679,2009-12-31 00:00:00
198,8,1,3358,Inglourious Basterds,321455689,2009-12-31 00:00:00
199,4,0,3180,District 9,210819611,2009-12-31 00:00:00
200,3,0,3475,The Princess and the Frog,267045765,2009-12-31 00:00:00
201,1,0,2528,Julie & Julia,129540499,2009-12-31 00:00:00
202,6,0,2218,Up in the Air,166842739,2009-12-31 00:00:00
203,1,0,2320,Coraline,124596398,2009-12-31 00:00:00
204,6,2,1003,"Precious: Based on the Novel ""Push"" by Sapphire",63647833,2009-12-31 00:00:00
205,1,0,2638,The Lovely Bones,93621340,2009-12-31 00:00:00
206,3,2,1361,Crazy Heart,47405566,2009-12-31 00:00:00
207,2,0,2170,Invictus,122233971,2009-12-31 00:00:00
208,2,0,2304,Fantastic Mr. Fox,46471023,2009-12-31 00:00:00
209,4,0,1412,Nine,53998806,2009-12-31 00:00:00
210,9,6,535,The Hurt Locker,49230772,2009-12-31 00:00:00
211,3,0,763,An Education,26096852,2009-12-31 00:00:00
212,3,1,476,The Young Victoria,27409889,2009-12-31 00:00:00
213,2,0,262,A Serious Man,31430334,2009-12-31 00:00:00
214,1,0,354,A Single Man,24964890,2009-12-31 00:00:00
215,2,0,607,The Imaginarium of Doctor Parnassus,61808775,2009-12-31 00:00:00
216,1,0,307,Coco Before Chanel,50812934,2009-12-31 00:00:00
217,1,0,380,Bright Star,14350945,2009-12-31 00:00:00
218,1,0,155,"Food, Inc.",4606199,2009-12-31 00:00:00
219,1,0,92,In the Loop,7787487,2009-12-31 00:00:00
220,2,0,106,The White Ribbon,19319444,2009-12-31 00:00:00
221,2,0,50,The Messenger,1521261,2009-12-31 00:00:00
222,1,1,56,The Cove,1162422,2009-12-31 00:00:00
223,1,0,52,Paris 36,12826323,2009-12-31 00:00:00
224,1,0,8,Il Divo,11260366,2009-12-31 00:00:00
225,1,0,3,Burma VJ,123477,2009-12-31 00:00:00
226,5,2,4028,Toy Story 3,1063171911,2010-12-31 00:00:00
227,3,2,3739,Alice in Wonderland,1025467110,2010-12-31 00:00:00
228,1,0,4390,Iron Man 2,623933331,2010-12-31 00:00:00
229,2,0,4125,Harry Potter and the Deathly Hallows Part 1,960283305,2010-12-31 00:00:00
230,8,4,3792,Inception,825532764,2010-12-31 00:00:00
231,2,0,4060,How to Train Your Dragon,494878759,2010-12-31 00:00:00
232,1,0,3603,Tangled,591794936,2010-12-31 00:00:00
233,1,0,3451,Tron Legacy,400062763,2010-12-31 00:00:00
234,10,0,3464,True Grit,252276927,2010-12-31 00:00:00
235,12,4,2584,The King's Speech,414211549,2010-12-31 00:00:00
236,1,0,3612,Salt,293503354,2010-12-31 00:00:00
237,5,1,2407,Black Swan,329398046,2010-12-31 00:00:00
238,8,3,2921,The Social Network,224920315,2010-12-31 00:00:00
239,7,2,2534,The Fighter,129190869,2010-12-31 00:00:00
240,1,0,2935,The Town,154026136,2010-12-31 00:00:00
241,1,0,3261,Unstoppable,167805466,2010-12-31 00:00:00
242,1,1,3223,The Wolfman,139789765,2010-12-31 00:00:00
243,1,0,2424,Hereafter,105197635,2010-12-31 00:00:00
244,4,0,994,The Kids Are All Right,34705850,2010-12-31 00:00:00
245,1,0,1441,Country Strong,20529194,2010-12-31 00:00:00
246,6,0,916,127 Hours,60738797,2010-12-31 00:00:00
247,1,0,450,Blue Valentine,12355734,2010-12-31 00:00:00
248,2,0,354,The Last Station,13550772,2010-12-31 00:00:00
249,4,0,141,Winter's Bone,13831503,2010-12-31 00:00:00
250,1,1,166,The Secret in Their Eyes,33965279,2010-12-31 00:00:00
251,1,0,166,I Am Love,10906568,2010-12-31 00:00:00
252,1,1,250,Inside Job,7871522,2010-12-31 00:00:00
253,1,0,46,Exit Through the Gift Shop,5308618,2010-12-31 00:00:00
254,1,0,236,Another Year,19722766,2010-12-31 00:00:00
255,1,0,206,The Illusionist,5602431,2010-12-31 00:00:00
256,1,0,131,Rabbit Hole,5129058,2010-12-31 00:00:00
257,1,0,83,A Prophet,17873691,2010-12-31 00:00:00
258,1,0,52,Restrepo,1436391,2010-12-31 00:00:00
259,1,0,61,Animal Kingdom,6793982,2010-12-31 00:00:00
260,1,0,37,The Secret of Kells,739454,2010-12-31 00:00:00
261,1,0,23,Ajami,1291848,2010-12-31 00:00:00
262,1,0,21,The Tempest,346594,2010-12-31 00:00:00
263,1,0,8,Waste Land,276406,2010-12-31 00:00:00
264,1,0,5,Dogtooth,384147,2010-12-31 00:00:00
265,1,0,2,GasLand,49428,2010-12-31 00:00:00
266,3,0,4375,Harry Potter and the Deathly Hallows Part 2,1341511219,2011-12-31 00:00:00
267,3,0,4088,Transformers: Dark of the Moon,1123794079,2011-12-31 00:00:00
268,1,0,3691,Rise of the Planet of the Apes,481801049,2011-12-31 00:00:00
269,4,1,3014,The Help,216639112,2011-12-31 00:00:00
270,2,0,2958,Bridesmaids,288383523,2011-12-31 00:00:00
271,1,0,3952,Kung Fu Panda 2,665692281,2011-12-31 00:00:00
272,1,0,3963,Puss in Boots,554987477,2011-12-31 00:00:00
273,1,0,3842,Rio,484635760,2011-12-31 00:00:00
274,1,1,3923,Rango,245724603,2011-12-31 00:00:00
275,5,1,2950,The Girl with the Dragon Tattoo,232617430,2011-12-31 00:00:00
276,1,1,3440,The Muppets,165184237,2011-12-31 00:00:00
277,1,0,3440,Real Steel,299268508,2011-12-31 00:00:00
278,5,1,2038,The Descendants,177243185,2011-12-31 00:00:00
279,6,0,2856,War Horse,177584879,2011-12-31 00:00:00
280,1,0,3087,The Adventures of Tintin,373993951,2011-12-31 00:00:00
281,6,0,3018,Moneyball,110206216,2011-12-31 00:00:00
282,11,5,2608,Hugo,185770160,2011-12-31 00:00:00
283,4,1,1038,Midnight in Paris,151119219,2011-12-31 00:00:00
284,10,5,1756,The Artist,133432856,2011-12-31 00:00:00
285,1,0,2199,The Ides of March,75993061,2011-12-31 00:00:00
286,1,0,2904,Drive,76175166,2011-12-31 00:00:00
287,2,0,2630,Extremely Loud & Incredibly Close,55247881,2011-12-31 00:00:00
288,2,2,1244,The Iron Lady,114956699,2011-12-31 00:00:00
289,3,0,886,"Tinker, Tailor, Soldier, Spy",80630608,2011-12-31 00:00:00
290,2,0,630,My Week with Marilyn,35057696,2011-12-31 00:00:00
291,1,0,1883,Warrior,23057115,2011-12-31 00:00:00
292,3,0,237,The Tree of Life,54303319,2011-12-31 00:00:00
293,1,0,319,Jane Eyre,34710627,2011-12-31 00:00:00
294,2,1,282,A Separation,19899055,2011-12-31 00:00:00
295,1,1,170,Beginners,14311701,2011-12-31 00:00:00
296,1,0,199,Margin Call,19504039,2011-12-31 00:00:00
297,2,0,191,Biutiful,25147786,2011-12-31 00:00:00
298,1,0,513,Anonymous,15395087,2011-12-31 00:00:00
299,1,0,281,Barney's Version,8455457,2011-12-31 00:00:00
300,1,0,84,Pina,14624826,2011-12-31 00:00:00
301,1,0,678,The Way Back,20348249,2011-12-31 00:00:00
302,1,0,90,Incendies,3548768,2011-12-31 00:00:00
303,1,0,216,A Better Life,1759252,2011-12-31 00:00:00
304,1,1,51,In a Better World,9629826,2011-12-31 00:00:00
305,1,0,4,Hell and Back Again,40634,2011-12-31 00:00:00
306,1,0,4349,Marvel's The Avengers,1518594910,2012-12-31 00:00:00
307,5,2,3526,Skyfall,1108561013,2012-12-31 00:00:00
308,3,0,4100,The Hobbit: An Unexpected Journey,1017003568,2012-12-31 00:00:00
309,1,1,4164,Brave,538983207,2012-12-31 00:00:00
310,1,0,3303,Ted,549368315,2012-12-31 00:00:00
311,1,0,3752,Wreck-It Ralph,471222889,2012-12-31 00:00:00
312,12,2,2293,Lincoln,275293450,2012-12-31 00:00:00
313,5,2,3012,Django Unchained,425368238,2012-12-31 00:00:00
314,2,0,3777,Snow White and the Huntsman,396592829,2012-12-31 00:00:00
315,8,3,2927,Les Miserables,441809770,2012-12-31 00:00:00
316,7,3,3247,Argo,232325503,2012-12-31 00:00:00
317,8,1,2809,Silver Linings Playbook,236412453,2012-12-31 00:00:00
318,1,0,3442,Prometheus,403354469,2012-12-31 00:00:00
319,11,4,2946,Life of Pi,609016565,2012-12-31 00:00:00
320,5,1,2946,Zero Dark Thirty,132820716,2012-12-31 00:00:00
321,2,0,2638,Flight,161772375,2012-12-31 00:00:00
322,1,0,3618,Mirror Mirror,183018522,2012-12-31 00:00:00
323,1,0,3455,ParaNorman,107139399,2012-12-31 00:00:00
324,1,0,924,Moonrise Kingdom,68263166,2012-12-31 00:00:00
325,1,0,3005,Frankenweenie,81491068,2012-12-31 00:00:00
326,1,0,3358,The Pirates! Band of Misfits,123054041,2012-12-31 00:00:00
327,1,0,886,The Impossible,180274123,2012-12-31 00:00:00
328,3,0,864,The Master,28258060,2012-12-31 00:00:00
329,4,1,422,Anna Karenina,68929150,2012-12-31 00:00:00
330,4,0,318,Beasts of the Southern Wild,21107746,2012-12-31 00:00:00
331,5,1,333,Amour,19839492,2012-12-31 00:00:00
332,1,0,561,Hitchcock,23570541,2012-12-31 00:00:00
333,1,0,516,The Sessions,9138338,2012-12-31 00:00:00
334,1,1,157,Searching for Sugar Man,3696196,2012-12-31 00:00:00
335,3,0,245,Albert Nobbs,5634828,2012-12-31 00:00:00
336,1,0,86,Monsieur Lazhar,6581915,2012-12-31 00:00:00
337,1,0,101,Footnote,2007758,2012-12-31 00:00:00
338,1,0,56,A Royal Affair,7594693,2012-12-31 00:00:00
339,1,0,53,Chasing Ice,1328467,2012-12-31 00:00:00
340,1,0,52,In Darkness,5576725,2012-12-31 00:00:00
341,1,0,24,W.E.,868439,2012-12-31 00:00:00
342,1,1,21,Undefeated,562218,2012-12-31 00:00:00
343,1,0,23,Chico & Rita,2234457,2012-12-31 00:00:00
344,1,0,34,Bullhead,151840,2012-12-31 00:00:00
345,1,0,9,5 Broken Cameras,109983,2012-12-31 00:00:00
346,1,0,4253,Iron Man 3,1215439994,2013-12-31 00:00:00
347,2,2,3742,Frozen,1274219009,2013-12-31 00:00:00
348,2,0,4003,Despicable Me 2,970761885,2013-12-31 00:00:00
349,10,7,3820,Gravity,716392705,2013-12-31 00:00:00
350,3,0,3928,The Hobbit: The Desolation of Smaug,960366855,2013-12-31 00:00:00
351,1,0,3907,Star Trek Into Darkness,467381584,2013-12-31 00:00:00
352,1,0,4065,The Croods,587204668,2013-12-31 00:00:00
353,10,0,2629,American Hustle,251171807,2013-12-31 00:00:00
354,2,2,3550,The Great Gatsby,351040419,2013-12-31 00:00:00
355,2,0,3285,Lone Survivor,149295601,2013-12-31 00:00:00
356,5,0,2557,The Wolf of Wall Street,392000694,2013-12-31 00:00:00
357,6,0,3143,Captain Phillips,218791811,2013-12-31 00:00:00
358,1,0,3345,Jackass Presents: Bad Grandpa,151831537,2013-12-31 00:00:00
359,2,0,3904,The Lone Ranger,260502115,2013-12-31 00:00:00
360,1,0,2671,Saving Mr. Banks,112544580,2013-12-31 00:00:00
361,1,0,3290,Prisoners,122126687,2013-12-31 00:00:00
362,9,3,1474,12 Years a Slave,187733202,2013-12-31 00:00:00
363,2,0,2411,August: Osage County,74188937,2013-12-31 00:00:00
364,4,0,1225,Philomena,100129872,2013-12-31 00:00:00
365,3,1,1283,Blue Jasmine,97505481,2013-12-31 00:00:00
366,6,3,1110,Dallas Buyers Club,55198285,2013-12-31 00:00:00
367,5,1,1729,Her,47351251,2013-12-31 00:00:00
368,1,0,1316,The Book Thief,76586316,2013-12-31 00:00:00
369,6,0,968,Nebraska,17654912,2013-12-31 00:00:00
370,2,0,729,Inside Llewyn Davis,32935319,2013-12-31 00:00:00
371,1,0,1010,Mandela: Long Walk to Freedom,27333835,2013-12-31 00:00:00
372,1,0,897,Before Midnight,11176469,2013-12-31 00:00:00
373,2,0,804,The Grandmaster,64076736,2013-12-31 00:00:00
374,1,0,483,All Is Lost,13627519,2013-12-31 00:00:00
375,1,1,147,20 Feet from Stardom,4946445,2013-12-31 00:00:00
376,1,1,77,The Great Beauty,21352400,2013-12-31 00:00:00
377,1,0,99,No,2343664,2013-12-31 00:00:00
378,1,0,75,Kon-Tiki,22842887,2013-12-31 00:00:00
379,1,0,153,The Invisible Woman,1234254,2013-12-31 00:00:00
380,1,0,47,The Hunt,613308,2013-12-31 00:00:00
381,1,0,29,Act of Killing,486919,2013-12-31 00:00:00
382,1,0,21,Broken Circle Breakdown,5475058,2013-12-31 00:00:00
383,1,0,16,War Witch,70544,2013-12-31 00:00:00
